id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_0672,3218,consécutif,Adjectives – differences across registers,adj,if_to_ive,false,consécutif,consécutive,consécutifs,consécutives,consecutive,连续的,"* pour la seconde année consécutive, la croissance sera négative -- for the second consecutive year, growth will be negative","pour la seconde année consécutive, la croissance sera négative",9,"for the second consecutive year, growth will be negative",consécutive,Feminine pattern: consécutif → consécutive.,61,505+n,61 | 505+n
adj_0673,3220,institutionnel,none,adj,double_l,false,institutionnel,institutionnelle,institutionnels,institutionnelles,institutional,机构的；制度的,"* là, plus aucun lieu institutionnel ne les protège -- there, no institutional tie protects them","là, plus aucun lieu institutionnel ne les protège",8,"there, no institutional tie protects them",institutionnel,Feminine often doubles l: institutionnel → institutionnelle.,64,469,64 | 469
adj_0674,3230,panique,none,nadj(f),ends_in_e,false,panique,panique,paniques,paniques,panic,恐慌的,* ils essaient de créer la panique -- they are trying to cause panic,ils essaient de créer la panique,6,they are trying to cause panic,panique,Masculine and feminine singular are the same because the adjective ends in -e.,78,254,78 | 254
adj_0675,3251,chanteur,none,nadj,eur_to_euse,false,chanteur,chanteuse,chanteurs,chanteuses,singer,歌手的；会唱歌的,* elle réalisait son rêve. elle était chanteuse -- she fulfilled her dream. she was a singer,elle réalisait son rêve. elle était chanteuse,7,she fulfilled her dream. she was a singer,chanteuse,Agent noun/adjective pattern: -eur → -euse.,66,420,66 | 420
adj_0676,3253,écrit,none,nadj,regular,false,écrit,écrite,écrits,écrites,writing,书写的；写作的,"* hélas, tous ses écrits sont perdus! -- alas, all of his writings have been lost!","hélas, tous ses écrits sont perdus!",6,"alas, all of his writings have been lost!",écrits,Regular pattern: feminine +e; plural +s.,64,459,64 | 459
adj_0677,3259,prioritaire,none,nadj(f),ends_in_e,false,prioritaire,prioritaire,prioritaires,prioritaires,"priority, having priority, having right of way",右边的；正确的；方式；道路,* je te fais un passe prioritaire -- I'll give you a special-entry pass,je te fais un passe prioritaire,6,I'll give you a special-entry pass,prioritaire,Masculine and feminine singular are the same because the adjective ends in -e.,73,321,73 | 321
adj_0678,3261,exécutif,none,nadj,if_to_ive,false,exécutif,exécutive,exécutifs,exécutives,executive,执行的；行政的,* la responsabilité du pouvoir exécutif doit être entière -- the responsibility of executive power must be complete,la responsabilité du pouvoir exécutif doit être entière,8,the responsibility of executive power must be complete,exécutif,Feminine pattern: exécutif → exécutive.,67,399,67 | 399
adj_0679,3262,compétent,Adjectives – differences across registers,adj,regular,false,compétent,compétente,compétents,compétentes,competent,有能力的；胜任的,* je ne suis pas compétent pour ce type d'opération -- I'm not competent for this type of operation,je ne suis pas compétent pour ce type d'opération,9,I'm not competent for this type of operation,compétent,Regular pattern: feminine +e; plural +s.,68,384+s,68 | 384+s
adj_0680,3263,sable,Natural features and plants,"adji,nm",invariable,true,sable,sable,sable,sable,sand,沙的；沙色的,* j'ai dormi dans le sable des dunes -- I slept in the sand dunes,j'ai dormi dans le sable des dunes,7,I slept in the sand dunes,sable,Invariable adjective/adjectival word; forms do not change.,65,436+l,65 | 436+l
adj_0681,3271,cohérent,none,adj,regular,false,cohérent,cohérente,cohérents,cohérentes,coherent,连贯的；一致的,* votre récit paraît cohérent et logique -- your account seems coherent and logical,votre récit paraît cohérent et logique,6,your account seems coherent and logical,cohérent,Regular pattern: feminine +e; plural +s.,72,325,72 | 325
adj_0682,3276,substantiel,none,adj,double_l,false,substantiel,substantielle,substantiels,substantielles,substantial,大量的；实质性的,* on a fait une progression substantielle -- we have made substantial progress,on a fait une progression substantielle,6,we have made substantial progress,substantielle,Feminine often doubles l: substantiel → substantielle.,75,285,75 | 285
adj_0683,3277,asiatique,Nationalities,nadj(f),ends_in_e,false,asiatique,asiatique,asiatiques,asiatiques,Asian,亚洲的,* la Russie n'est un pays ni asiatique ni européen -- Russia is neither an Asian country nor a European one,la Russie n'est un pays ni asiatique ni européen,9,Russia is neither an Asian country nor a European one,asiatique,Masculine and feminine singular are the same because the adjective ends in -e.,69,376,69 | 376
adj_0684,3283,bénéficiaire,none,nadj(f),ends_in_e,false,bénéficiaire,bénéficiaire,bénéficiaires,bénéficiaires,beneficiary,受益的；受益人,* nous demeurons les bénéficiaires des sacrifices -- we are the beneficiaries of sacrifices,nous demeurons les bénéficiaires des sacrifices,6,we are the beneficiaries of sacrifices,bénéficiaires,Masculine and feminine singular are the same because the adjective ends in -e.,62,486,62 | 486
adj_0685,3290,silencieux,none,nadj(pl),eux_to_euse,false,silencieux,silencieuse,silencieux,silencieuses,"silent, noiseless, silencer",沉默的；无声的,* elle était silencieuse la plupart du temps -- she was silent most of the time,elle était silencieuse la plupart du temps,7,she was silent most of the time,silencieuse,Feminine pattern: silencieux → silencieuse.,69,377+l,69 | 377+l
adj_0686,3291,continu,none,nadj,regular,false,continu,continue,continus,continues,continuous,连续的,* vous êtes fier de ce succès continu? -- are you proud of this ongoing success?,vous êtes fier de ce succès continu?,7,are you proud of this ongoing success?,continu,Regular pattern: feminine +e; plural +s.,73,308,73 | 308
adj_0687,3295,pompier,none,"adj,nm",er_to_ère,false,pompier,pompière,pompiers,pompières,"fireman, firefighter",消防员的,* les pompiers restaient pessimistes -- the firemen remained pessimistic,les pompiers restaient pessimistes,4,the firemen remained pessimistic,pompiers,Feminine pattern: pompier → pompière.,65,428,65 | 428
adj_0688,3302,survivant,Relationships,nadj,regular,false,survivant,survivante,survivants,survivantes,"survivor, surviving",幸存者的,* on n'a trouvé que 2 survivants pour l'instant -- so far only 2 survivors have been found,on n'a trouvé que 2 survivants pour l'instant,8,so far only 2 survivors have been found,survivants,Regular pattern: feminine +e; plural +s.,70,354,70 | 354
adj_0689,3303,applicable,none,adj(f),ends_in_e,false,applicable,applicable,applicables,applicables,applicable,适用的,* plusieurs techniques sont sans doute applicables -- several techniques are undoubtedly applicable,plusieurs techniques sont sans doute applicables,6,several techniques are undoubtedly applicable,applicables,Masculine and feminine singular are the same because the adjective ends in -e.,56,581,56 | 581
adj_0690,3304,équitable,Adjectives – differences across registers,adj(f),ends_in_e,false,équitable,équitable,équitables,équitables,"equitable, fair",公平的,* ce n'était ni juste ni équitable -- it was neither just nor fair,ce n'était ni juste ni équitable,6,it was neither just nor fair,équitable,Masculine and feminine singular are the same because the adjective ends in -e.,58,537+s,58 | 537+s
adj_0691,3308,dépendant,none,adj,regular,false,dépendant,dépendante,dépendants,dépendantes,"answerable, responsible, dependent",负责的,"* en amour, vous serez dépendant, heureux ou malheureux -- in love you'll be dependent, whether happy or unhappy","en amour, vous serez dépendant, heureux ou malheureux",8,"in love you'll be dependent, whether happy or unhappy",dépendant,Regular pattern: feminine +e; plural +s.,81,209,81 | 209
adj_0692,3312,mystérieux,none,nadj(pl),eux_to_euse,false,mystérieux,mystérieuse,mystérieux,mystérieuses,"mysterious, secretive",神秘的,* l'eau pour moi est un élément mystérieux -- water for me is a mysterious substance,l'eau pour moi est un élément mystérieux,7,water for me is a mysterious substance,mystérieux,Feminine pattern: mystérieux → mystérieuse.,71,341+l,71 | 341+l
adj_0693,3317,conjoint,none,nadj,regular,false,conjoint,conjointe,conjoints,conjointes,"spouse, joint",配偶的,* je parle le français mais mon conjoint est anglophone -- I speak French but my spouse is English-speaking,je parle le français mais mon conjoint est anglophone,9,I speak French but my spouse is English-speaking,conjoint,Regular pattern: feminine +e; plural +s.,62,473+s,62 | 473+s
adj_0694,3324,compliqué,none,nadj,regular,false,compliqué,compliquée,compliqués,compliquées,"complicated, complex",复杂的,* vous voyez la situation est très compliquée -- you see that the situation is very complicated,vous voyez la situation est très compliquée,7,you see that the situation is very complicated,compliquée,Regular pattern: feminine +e; plural +s.,77,255,77 | 255
adj_0695,3330,spectaculaire,none,adj(f),ends_in_e,false,spectaculaire,spectaculaire,spectaculaires,spectaculaires,spectacular,壮观的,* c'est un changement historique et spectaculaire -- it's a historical and spectacular change,c'est un changement historique et spectaculaire,6,it's a historical and spectacular change,spectaculaire,Masculine and feminine singular are the same because the adjective ends in -e.,70,350,70 | 350
adj_0696,3337,couvert,none,nadj,regular,false,couvert,couverte,couverts,couvertes,"covered, overcast; place, seat, cutlery",被覆盖的,"* je me sauvai, sous le couvert de la nuit -- I fled under the cover of night","je me sauvai, sous le couvert de la nuit",9,I fled under the cover of night,couvert,Regular pattern: feminine +e; plural +s.,71,333,71 | 333
adj_0697,3344,exigeant,none,adj,regular,false,exigeant,exigeante,exigeants,exigeantes,"demanding, difficult",要求高的,* Simone était une femme exigeante -- Simone was a demanding woman,Simone était une femme exigeante,5,Simone was a demanding woman,exigeante,Regular pattern: feminine +e; plural +s.,82,196,82 | 196
adj_0698,3345,primitif,none,nadj,if_to_ive,false,primitif,primitive,primitifs,primitives,primitive,原始的,* nous ne pouvons pas accepter cette forme primitive de justice -- we can't countenance this primitive form of justice,nous ne pouvons pas accepter cette forme primitive de justice,10,we can't countenance this primitive form of justice,primitive,Feminine pattern: primitif → primitive.,47,728+n -s,47 | 728+n -s
adj_0699,3348,pertinent,none,adj,regular,false,pertinent,pertinente,pertinents,pertinentes,"pertinent, relevant",中肯的；恰当的,* je lui posai quelques questions pertinentes -- I asked him some relevant questions,je lui posai quelques questions pertinentes,6,I asked him some relevant questions,pertinentes,Regular pattern: feminine +e; plural +s.,61,476-l,61 | 476-l
adj_0700,3353,monstre,Animals,nadj(f),ends_in_e,false,monstre,monstre,monstres,monstres,monster,怪物般的；巨大的,* vous êtes bien le monstre que j'ai créé -- you are indeed the monster that I created,vous êtes bien le monstre que j'ai créé,8,you are indeed the monster that I created,monstre,Masculine and feminine singular are the same because the adjective ends in -e.,66,394,66 | 394
adj_0701,3357,cruel,Adjectives – differences across registers,adj,double_l,false,cruel,cruelle,cruels,cruelles,"cruel, ferocious, bitter",残酷的,* ce type est aussi intelligent que cruel -- this guy is as intelligent as he is cruel,ce type est aussi intelligent que cruel,7,this guy is as intelligent as he is cruel,cruel,Feminine often doubles l: cruel → cruelle.,70,344,70 | 344
adj_0702,3362,célibataire,none,nadj(f),ends_in_e,false,célibataire,célibataire,célibataires,célibataires,"single, unmarried",单一的；单身的,"* au fait, je suis célibataire, sans aucune attache -- in fact, I'm single, without any attachments","au fait, je suis célibataire, sans aucune attache",8,"in fact, I'm single, without any attachments",célibataire,Masculine and feminine singular are the same because the adjective ends in -e.,80,212,80 | 212
adj_0703,3366,amical,none,adj,regular,false,amical,amicale,amicaux,amicales,friendly,友好的,* on avait des rapports très amicaux -- we had a very friendly relationship,on avait des rapports très amicaux,6,we had a very friendly relationship,amicaux,Regular pattern: feminine +e; plural +s.,75,275,75 | 275
adj_0704,3369,invisible,Adjectives – differences across registers,adj(f),ends_in_e,false,invisible,invisible,invisibles,invisibles,invisible,看不见的,* vous traversez maintenant une frontière invisible -- you're now crossing an invisible border,vous traversez maintenant une frontière invisible,6,you're now crossing an invisible border,invisible,Masculine and feminine singular are the same because the adjective ends in -e.,68,366,68 | 366
adj_0705,3371,politicien,none,nadj,double_n,false,politicien,politicienne,politiciens,politiciennes,politician,政治家的,* tous les politiciens disent : les gens ordinaires sont intelligents -- all politicians say: ordinary people are intelligent,tous les politiciens disent : les gens ordinaires sont intelligents,10,all politicians say: ordinary people are intelligent,politiciens,Feminine often doubles n: politicien → politicienne.,69,355+s,69 | 355+s
adj_0706,3377,infini,Nouns – differences across registers,nadj,regular,false,infini,infinie,infinis,infinies,"inifinite, infinity",无限的,"* il m'a écoutée, avec une infinie patience -- he listened to me with infinite patience","il m'a écoutée, avec une infinie patience",7,he listened to me with infinite patience,infinie,Regular pattern: feminine +e; plural +s.,58,518+l -s,58 | 518+l -s
adj_0707,3378,savant,Relationships,nadj,regular,false,savant,savante,savants,savantes,"scientist, scholar, learned, scholarly, clever, skilfull",科学家的,* on pouvait être homme sans être savant -- you could be a man without having to be a scholar,on pouvait être homme sans être savant,7,you could be a man without having to be a scholar,savant,Regular pattern: feminine +e; plural +s.,64,426,64 | 426
adj_0708,3383,reconnaissant,none,adj,regular,false,reconnaissant,reconnaissante,reconnaissants,reconnaissantes,grateful,感激的,* nous avons de quoi être reconnaissants -- we have something to be thankful for,nous avons de quoi être reconnaissants,6,we have something to be thankful for,reconnaissants,Regular pattern: feminine +e; plural +s.,77,247,77 | 247
adj_0709,3385,inattendu,none,adj,regular,false,inattendu,inattendue,inattendus,inattendues,unexpected,意外的,* tout cela est bien inattendu -- all of this is quite unexpected,tout cela est bien inattendu,5,all of this is quite unexpected,inattendu,Regular pattern: feminine +e; plural +s.,76,259,76 | 259
adj_0710,3389,géographique,none,adj(f),ends_in_e,false,géographique,géographique,géographiques,géographiques,"geographic, geographical",地理的,* ils sont découpés en zones géographiques -- they are carved into geographic zones,ils sont découpés en zones géographiques,6,they are carved into geographic zones,géographiques,Masculine and feminine singular are the same because the adjective ends in -e.,72,306,72 | 306
adj_0711,3405,iranien,Nationalities,nadj,double_n,false,iranien,iranienne,iraniens,iraniennes,Iranian,伊朗的,* la puissance iranienne est inquiétante -- Iranian power is worrisome,la puissance iranienne est inquiétante,5,Iranian power is worrisome,iranienne,Feminine often doubles n: iranien → iranienne.,51,631-l +n -s,51 | 631-l +n -s
adj_0712,3407,stupide,none,adj(f),ends_in_e,false,stupide,stupide,stupides,stupides,"stupid, silly, bemused",愚蠢的,"* ah que je suis stupide! -- gee, I'm stupid!",ah que je suis stupide!,5,"gee, I'm stupid!",stupide,Masculine and feminine singular are the same because the adjective ends in -e.,67,383,67 | 383
adj_0713,3408,surpris,none,adj(pl),s_to_se,false,surpris,surprise,surpris,surprises,"surprised, amazed",惊讶的,* vous avez l'air surpris de me voir -- you seem surprised to see me,vous avez l'air surpris de me voir,7,you seem surprised to see me,surpris,Masculine ends in -s; feminine adds -e: surpris → surprise.,80,209,80 | 209
adj_0714,3411,symbolique,none,nadj(f),ends_in_e,false,symbolique,symbolique,symboliques,symboliques,symbolic,象征性的,* c'est un échec au moins symbolique -- it's at least a symbolic failure,c'est un échec au moins symbolique,6,it's at least a symbolic failure,symbolique,Masculine and feminine singular are the same because the adjective ends in -e.,68,362,68 | 362
adj_0715,3414,préliminaire,none,nadj(f),ends_in_e,false,préliminaire,préliminaire,préliminaires,préliminaires,"preliminary, introductory",初步的,* les résultats préliminaires nous promettent une longue et difficile nuit -- the preliminary results guarantee us a long and difficult night,les résultats préliminaires nous promettent une longue et difficile nuit,10,the preliminary results guarantee us a long and difficult night,préliminaires,Masculine and feminine singular are the same because the adjective ends in -e.,79,222,79 | 222
adj_0716,3433,éternel,none,nadj,double_l,false,éternel,éternelle,éternels,éternelles,"eternal, everlasting",永恒的,* je ferai de Rome une merveille éternelle -- I will make Rome an eternal wonder,je ferai de Rome une merveille éternelle,7,I will make Rome an eternal wonder,éternelle,Feminine often doubles l: éternel → éternelle.,63,435+l,63 | 435+l
adj_0717,3434,intime,none,nadj(f),ends_in_e,false,intime,intime,intimes,intimes,"intimate, close, secret, private",近的；亲近的；秘密的,* je préfère publier mon journal intime -- I prefer to publish my personal diary,je préfère publier mon journal intime,6,I prefer to publish my personal diary,intime,Masculine and feminine singular are the same because the adjective ends in -e.,65,393,65 | 393
adj_0718,3438,mathématique,none,nadj(f),ends_in_e,false,mathématique,mathématique,mathématiques,mathématiques,mathematical; mathematics,数学的,* les mathématiques vous aident à vous connaître -- math helps you know yourself,les mathématiques vous aident à vous connaître,7,math helps you know yourself,mathématiques,Masculine and feminine singular are the same because the adjective ends in -e.,55,554,55 | 554
adj_0719,3450,superbe,none,nadj(f),ends_in_e,false,superbe,superbe,superbes,superbes,"superb, magnificient, handsome, gorgeous",英俊的,* votre gazon semble superbe -- your lawn looks magnificent,votre gazon semble superbe,4,your lawn looks magnificent,superbe,Masculine and feminine singular are the same because the adjective ends in -e.,69,344,69 | 344
adj_0720,3455,veuf,none,nadj,f_to_ve,false,veuf,veuve,veufs,veuves,surviving spouse,未亡配偶的,"* vous savez, moi-même je suis veuf -- you know, I'm a widower myself","vous savez, moi-même je suis veuf",6,"you know, I'm a widower myself",veuf,Feminine pattern: veuf → veuve.,72,307,72 | 307
adj_0721,3466,imminent,none,adj,regular,false,imminent,imminente,imminents,imminentes,"imminent, impending",即将发生的,* j'annonçai mon retrait imminent -- I announced my pending retirement,j'annonçai mon retrait imminent,4,I announced my pending retirement,imminent,Regular pattern: feminine +e; plural +s.,83,165,83 | 165
adj_0722,3468,esclave,Relationships,nadj(f),ends_in_e,false,esclave,esclave,esclaves,esclaves,slave,奴隶的,* l'esclave se révolte contre le maître -- the slave rebels against the master,l'esclave se révolte contre le maître,6,the slave rebels against the master,esclave,Masculine and feminine singular are the same because the adjective ends in -e.,63,428,63 | 428
adj_0723,3469,marocain,Nationalities,nadj,regular,false,marocain,marocaine,marocains,marocaines,Moroccan,摩洛哥的,* les chèvres marocaines ont quasiment tout mangé -- the Moroccan goats ate practically everything,les chèvres marocaines ont quasiment tout mangé,7,the Moroccan goats ate practically everything,marocaines,Regular pattern: feminine +e; plural +s.,52,597,52 | 597
adj_0724,3470,menu,Food,"adv,nadj",regular,false,menu,menue,menus,menues,"menu, slender, slim, minor",较小的；未成年的,* il y a du poulet au menu -- there's chicken on the menu,il y a du poulet au menu,7,there's chicken on the menu,menu,Regular pattern: feminine +e; plural +s.,69,342,69 | 342
adj_0725,3471,imaginaire,none,nadj(f),ends_in_e,false,imaginaire,imaginaire,imaginaires,imaginaires,imaginary,想象的；虚构的,* tu as vécu dans un monde imaginaire -- you have lived in an imaginary world,tu as vécu dans un monde imaginaire,7,you have lived in an imaginary world,imaginaire,Masculine and feminine singular are the same because the adjective ends in -e.,64,407,64 | 407
adj_0726,3476,théorique,none,adj(f),ends_in_e,false,théorique,théorique,théoriques,théoriques,theoretical,理论的,* ma question n'était pas purement théorique -- my question was not exclusively theoretical,ma question n'était pas purement théorique,6,my question was not exclusively theoretical,théorique,Masculine and feminine singular are the same because the adjective ends in -e.,66,373,66 | 373
adj_0727,3478,scandaleux,none,adj(pl),eux_to_euse,false,scandaleux,scandaleuse,scandaleux,scandaleuses,"scandalous, outrageous",丑闻性的；令人震惊的,* le coût des études est devenu scandaleux -- the cost of an education has become scandalous,le coût des études est devenu scandaleux,7,the cost of an education has become scandalous,scandaleux,Feminine pattern: scandaleux → scandaleuse.,77,232,77 | 232
adj_0728,3479,vulnérable,none,adj(f),ends_in_e,false,vulnérable,vulnérable,vulnérables,vulnérables,vulnerable,脆弱的；易受伤害的,* une femme tamoule est une personne vulnérable au Sri Lanka -- a Tamil woman is a vulnerable person in Sri Lanka,une femme tamoule est une personne vulnérable au Sri Lanka,10,a Tamil woman is a vulnerable person in Sri Lanka,vulnérable,Masculine and feminine singular are the same because the adjective ends in -e.,79,211,79 | 211
adj_0729,3482,nominal,none,nadj,regular,false,nominal,nominale,nominaux,nominales,nominal,名义上的,"* selon notre enquête, les ventes nominales ont augmenté -- according to our research, small- ticket item sales increased","selon notre enquête, les ventes nominales ont augmenté",8,"according to our research, small- ticket item sales increased",nominales,Regular pattern: feminine +e; plural +s.,50,622+n,50 | 622+n
adj_0730,3486,noble,none,nadj(f),ends_in_e,false,noble,noble,nobles,nobles,noble,高贵的,"* l'eau est une matière plus noble, et sans doute plus précieuse -- water is a nobler resource, and undoubtedly more precious","l'eau est une matière plus noble, et sans doute plus précieuse",11,"water is a nobler resource, and undoubtedly more precious",noble,Masculine and feminine singular are the same because the adjective ends in -e.,62,430+l -n,62 | 430+l -n
adj_0731,3487,hebdomadaire,none,nadj(f),ends_in_e,false,hebdomadaire,hebdomadaire,hebdomadaires,hebdomadaires,weekly,每周的,* je vais animer une autre émission hebdomadaire -- I'm going to host another weekly broadcast,je vais animer une autre émission hebdomadaire,7,I'm going to host another weekly broadcast,hebdomadaire,Masculine and feminine singular are the same because the adjective ends in -e.,63,413+n,63 | 413+n
adj_0732,3489,protestant,none,nadj,regular,false,protestant,protestante,protestants,protestantes,Protestant,新教的,* j'ai commencé à fréquenter une église protestante -- I have started going to a Protestant church,j'ai commencé à fréquenter une église protestante,7,I have started going to a Protestant church,protestante,Regular pattern: feminine +e; plural +s.,75,259,75 | 259
adj_0733,3494,animateur,none,nadj,ateur_to_atrice,false,animateur,animatrice,animateurs,animatrices,"animator, host",动画师的；主持人的,* vous étiez animateur et pas chanteur -- you were a show host and not a singer,vous étiez animateur et pas chanteur,6,you were a show host and not a singer,animateur,Feminine pattern: animateur → animatrice.,54,563+s,54 | 563+s
adj_0734,3495,multinational,none,adj,regular,false,multinational,multinationale,multinationaux,multinationales,multinational,跨国的,* on n'est pas une entreprise multinationale -- we aren't a multinational corporation,on n'est pas une entreprise multinationale,6,we aren't a multinational corporation,multinationale,Regular pattern: feminine +e; plural +s.,67,357-l,67 | 357-l
adj_0735,3500,complice,none,nadj(f),ends_in_e,false,complice,complice,complices,complices,accomplice,共犯的；同谋的,* je restai longtemps leur complice -- for a long time I remained their accomplice,je restai longtemps leur complice,5,for a long time I remained their accomplice,complice,Masculine and feminine singular are the same because the adjective ends in -e.,71,302,71 | 302
adj_0736,3501,homosexuel,none,nadj,double_l,false,homosexuel,homosexuelle,homosexuels,homosexuelles,homosexual,同性恋的,* il n'avait plus honte d'être homosexuel -- he wasn't ashamed to be homosexual,il n'avait plus honte d'être homosexuel,6,he wasn't ashamed to be homosexual,homosexuel,Feminine often doubles l: homosexuel → homosexuelle.,68,348,68 | 348
adj_0737,3508,creux,none,nadj(pl),eux_to_euse,false,creux,creuse,creux,creuses,"hollow, empty, hole",空心的,"* aux heures creuses -- durant la nuit, par exemple -- in the off hours--during the night, for example",aux heures creuses,3,"durant la nuit, par exemple -- in the off hours--during the night, for example",creuses,Feminine pattern: creux → creuse.,67,359+l,67 | 359+l
adj_0738,3518,préférable,none,adj(f),ends_in_e,false,préférable,préférable,préférables,préférables,preferable,更可取的,"* madame, je crois préférable que nous discutions en privé -- ma'am, I belive it would be preferable for us to discuss this in private","madame, je crois préférable que nous discutions en privé",9,"ma'am, I belive it would be preferable for us to discuss this in private",préférable,Masculine and feminine singular are the same because the adjective ends in -e.,77,233,77 | 233
adj_0739,3520,liquide,Food,nadj(f),ends_in_e,false,liquide,liquide,liquides,liquides,liquid,液体的,* il a avalé du liquide vaisselle -- he swallowed some liquid dishwashing detergent,il a avalé du liquide vaisselle,6,he swallowed some liquid dishwashing detergent,liquide,Masculine and feminine singular are the same because the adjective ends in -e.,71,309,71 | 309
adj_0740,3525,adéquat,none,adj,regular,false,adéquat,adéquate,adéquats,adéquates,"appropriate, suitable, adequate",合适的,* la protection sociale n'est pas adéquate -- the social safety net is not adequate,la protection sociale n'est pas adéquate,6,the social safety net is not adequate,adéquate,Regular pattern: feminine +e; plural +s.,63,416-l,63 | 416-l
adj_0741,3530,magique,none,adj(f),ends_in_e,false,magique,magique,magiques,magiques,magic; magical,魔法的,"* je n'ai pas de pouvoir magique moi -- me, I don't have any magic powers",je n'ai pas de pouvoir magique moi,7,"me, I don't have any magic powers",magique,Masculine and feminine singular are the same because the adjective ends in -e.,72,285,72 | 285
adj_0742,3533,raide,Adjectives – differences across registers,adj(f),ends_in_e,false,raide,raide,raides,raides,"stiff, straight",僵硬的,"* elle se tient immobile, raide, les regardant -- she remained immobile and stiff while looking at them","elle se tient immobile, raide, les regardant",7,she remained immobile and stiff while looking at them,raide,Masculine and feminine singular are the same because the adjective ends in -e.,51,599+n -s,51 | 599+n -s
adj_0743,3534,maigre,none,nadj(f),ends_in_e,false,maigre,maigre,maigres,maigres,"thin, skinny, slim, lean",薄的；瘦的,"* c'était un homme maigre et chauve -- he was a thin, bald man",c'était un homme maigre et chauve,6,"he was a thin, bald man",maigre,Masculine and feminine singular are the same because the adjective ends in -e.,71,303,71 | 303
adj_0744,3535,artistique,none,adj(f),ends_in_e,false,artistique,artistique,artistiques,artistiques,artistic,艺术的,* ils ont une vraie vision artistique -- they have truly artistic vision,ils ont une vraie vision artistique,6,they have truly artistic vision,artistique,Masculine and feminine singular are the same because the adjective ends in -e.,66,363,66 | 363
adj_0745,3544,réussi,none,adj,regular,false,réussi,réussie,réussis,réussies,successful,成功的,* sa vie est beaucoup plus réussie que la nôtre -- his life is much more successful than ours,sa vie est beaucoup plus réussie que la nôtre,9,his life is much more successful than ours,réussie,Regular pattern: feminine +e; plural +s.,84,151,84 | 151
adj_0746,3545,bilatéral,none,adj,regular,false,bilatéral,bilatérale,bilatéraux,bilatérales,bilateral,双边的,* les relations bilatérales ont enregistré récemment des changements positifs -- bilateral relations recently involved positive changes,les relations bilatérales ont enregistré récemment des changements positifs,9,bilateral relations recently involved positive changes,bilatérales,Regular pattern: feminine +e; plural +s.,66,365,66 | 365
adj_0747,3547,cynique,none,nadj(f),ends_in_e,false,cynique,cynique,cyniques,cyniques,"cynical, cynic",愤世嫉俗的,* leur cinéma est terriblement cynique -- their cinema is terribly cynical,leur cinéma est terriblement cynique,5,their cinema is terribly cynical,cynique,Masculine and feminine singular are the same because the adjective ends in -e.,83,165,83 | 165
adj_0748,3548,environnemental,Adjectives – differences across registers,adj,regular,false,environnemental,environnementale,environnementaux,environnementales,environmental,环境的,* les questions environnementales transcendent les frontières -- environmental issues transcend borders,les questions environnementales transcendent les frontières,6,environmental issues transcend borders,environnementales,Regular pattern: feminine +e; plural +s.,57,495-l +s,57 | 495-l +s
adj_0749,3549,constructeur,none,nadj,eur_to_eure,false,constructeur,constructeure,constructeurs,constructeures,"builder, manufacturer",建筑者的,* VW est devenu le premier constructeur européen -- VW has become the largest European manufacturer,VW est devenu le premier constructeur européen,7,VW has become the largest European manufacturer,constructeur,Many -eur adjectives take -e in the feminine; review if this word is agentive.,58,475+n -s,58 | 475+n -s
adj_0750,3554,démocrate,none,nadj(f),ends_in_e,false,démocrate,démocrate,démocrates,démocrates,"democrat, democratic",民主的,* pour certains responsables démocrates la réponse est claire -- for certain democratic leaders the answer is clear,pour certains responsables démocrates la réponse est claire,8,for certain democratic leaders the answer is clear,démocrates,Masculine and feminine singular are the same because the adjective ends in -e.,57,493+n,57 | 493+n
adj_0751,3556,idiot,none,nadj,regular,false,idiot,idiote,idiots,idiotes,"idiot, fool, stupid",愚蠢的,"* bouge-toi, espèce d'idiot -- move, you idiot","bouge-toi, espèce d'idiot",3,"move, you idiot",idiot,Regular pattern: feminine +e; plural +s.,58,482-n,58 | 482-n
adj_0752,3558,explosif,none,nadj,if_to_ive,false,explosif,explosive,explosifs,explosives,explosive,爆炸性的,* il y a assez d'explosif pour raser tout un quartier -- there are enough explosives to level a whole neighborhood,il y a assez d'explosif pour raser tout un quartier,10,there are enough explosives to level a whole neighborhood,explosif,Feminine pattern: explosif → explosive.,63,399-s,63 | 399-s
adj_0753,3560,solitaire,none,nadj(f),ends_in_e,false,solitaire,solitaire,solitaires,solitaires,"solitary, lone, lonely",孤独的,* vous avez une vie plutôt solitaire -- you lead a rather solitary existence,vous avez une vie plutôt solitaire,6,you lead a rather solitary existence,solitaire,Masculine and feminine singular are the same because the adjective ends in -e.,67,346,67 | 346
adj_0754,3563,élevé,none,adj,regular,false,élevé,élevée,élevés,élevées,"high, heavy, tall",高的,* c'est un pourcentage assez élevé -- that's quite a high percentage,c'est un pourcentage assez élevé,5,that's quite a high percentage,élevé,Regular pattern: feminine +e; plural +s.,64,387,64 | 387
adj_0755,3567,singulier,none,nadj,er_to_ère,false,singulier,singulière,singuliers,singulières,"unique, singular",独特的,* il n'arrive pas de choses singulières -- unusual things don't happen,il n'arrive pas de choses singulières,6,unusual things don't happen,singulières,Feminine pattern: singulier → singulière.,61,424+l,61 | 424+l
