id,number,french_lemma,thematic,pos,verb_group,is_reflexive,auxiliary,past_participle,present_je,present_tu,present_il_elle,present_nous,present_vous,present_ils_elles,pc_je,pc_tu,pc_il_elle,pc_nous,pc_vous,pc_ils_elles,english,chinese_explanation,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
verb_0559,2087,rompre,none,v,3e groupe,False,avoir,rompu,romps,romps,rompt,rompons,rompez,rompent,ai rompu,as rompu,a rompu,avons rompu,avez rompu,ont rompu,to break,断裂；打破,* il a rompu avec les Frères musulmans -- he left the Muslim Brotherhood,il a rompu avec les Frères musulmans,7,he left the Muslim Brotherhood,76,622,76 | 622
verb_0560,2091,armer,none,v,1er groupe,False,avoir,armé,arme,armes,arme,armons,armez,arment,ai armé,as armé,a armé,avons armé,avez armé,ont armé,to arm,武装,* l'Iran est en train de s'armer -- Iran is arming itself,l'Iran est en train de s'armer,6,Iran is arming itself,75,636,75 | 636
verb_0561,2093,bâtir,none,v,2e groupe,False,avoir,bâti,bâtis,bâtis,bâtit,bâtissons,bâtissez,bâtissent,ai bâti,as bâti,a bâti,avons bâti,avez bâti,ont bâti,to build,建造,* nous pouvons continuer à bâtir une nation basée sur la tolérance -- we can continue to forge a nation based on tolerance,nous pouvons continuer à bâtir une nation basée sur la tolérance,11,we can continue to forge a nation based on tolerance,77,596,77 | 596
verb_0562,2095,résulter,none,v,1er groupe,False,avoir,résulté,résulte,résultes,résulte,résultons,résultez,résultent,ai résulté,as résulté,a résulté,avons résulté,avez résulté,ont résulté,to result,导致；结果是,* il en est résulté une tragédie humaine énorme -- an enormous human tragedy was the result,il en est résulté une tragédie humaine énorme,8,an enormous human tragedy was the result,69,820,69 | 820
verb_0563,2098,emmener,Verbs of movement,v,1er groupe,False,avoir,emmené,emmène,emmènes,emmène,emmenons,emmenez,emmènent,ai emmené,as emmené,a emmené,avons emmené,avez emmené,ont emmené,to take,带走,* maman et papa ont dû l'emmener à l'hôpital -- mommy and daddy had to take him to the hospital,maman et papa ont dû l'emmener à l'hôpital,8,mommy and daddy had to take him to the hospital,65,980,65 | 980
verb_0564,2104,dresser,none,v,1er groupe,False,avoir,dressé,dresse,dresses,dresse,dressons,dressez,dressent,ai dressé,as dressé,a dressé,avons dressé,avez dressé,ont dressé,"to draw up, put up, raise",竖起；制定,* trois portes se dressaient maintenant devant lui -- now three doors stood before him,trois portes se dressaient maintenant devant lui,7,now three doors stood before him,72,731,72 | 731
verb_0565,2106,afficher,none,v,1er groupe,False,avoir,affiché,affiche,affiches,affiche,affichons,affichez,affichent,ai affiché,as affiché,a affiché,avons affiché,avez affiché,ont affiché,to display,张贴；显示,* ils ont affiché ma photo dans tous les bâtiments -- they posted my photo in all the buildings,ils ont affiché ma photo dans tous les bâtiments,9,they posted my photo in all the buildings,68,855,68 | 855
verb_0566,2109,survenir,none,v,3e groupe,False,être,survenu,surviens,surviens,survient,survenons,survenez,surviennent,suis survenu,es survenu,est survenu,sommes survenu,êtes survenu,sont survenu,"to occur, take place, appear",发生；出现,* trop d' événements néfastes sont survenus cette année -- too many harmful events took place this year,trop d' événements néfastes sont survenus cette année,8,too many harmful events took place this year,73,686,73 | 686
verb_0567,2114,sauter,none,v,1er groupe,False,avoir,sauté,saute,sautes,saute,sautons,sautez,sautent,ai sauté,as sauté,a sauté,avons sauté,avez sauté,ont sauté,to jump,跳跃,"* je saute la barrière, je tombe -- I jump over the barrier and fall down","je saute la barrière, je tombe",6,I jump over the barrier and fall down,65,936,65 | 936
verb_0568,2124,orienter,none,v,1er groupe,False,avoir,orienté,oriente,orientes,oriente,orientons,orientez,orientent,ai orienté,as orienté,a orienté,avons orienté,avez orienté,ont orienté,"to position, give advice, direct, orientate",定位；引导,* il orientera les antennes à 140 degrés -- he will position the antennas at 140 degrees,il orientera les antennes à 140 degrés,7,he will position the antennas at 140 degrees,78,545,78 | 545
verb_0569,2125,reproduire,none,v,3e groupe,False,avoir,reproduit,reproduis,reproduis,reproduit,reproduisons,reproduisez,reproduisent,ai reproduit,as reproduit,a reproduit,avons reproduit,avez reproduit,ont reproduit,"to reproduce, repeat",再生产；复制,"* malheureusement, ces situations se reproduiront -- unfortunately, these situations will arise again","malheureusement, ces situations se reproduiront",5,"unfortunately, these situations will arise again",82,422,82 | 422
verb_0570,2128,transférer,Verbs of movement,v,1er groupe,False,avoir,transféré,transfère,transfères,transfère,transférons,transférez,transfèrent,ai transféré,as transféré,a transféré,avons transféré,avez transféré,ont transféré,to transfer,转移,* le trafic est transféré d'un ou de plusieurs canaux sémaphores -- the traffic is routed through one or more signal channels,le trafic est transféré d'un ou de plusieurs canaux sémaphores,10,the traffic is routed through one or more signal channels,72,710,72 | 710
verb_0571,2131,croître,none,v,3e groupe,False,avoir,crû,croîs,croîs,croît,croissons,croissez,croissent,ai crû,as crû,a crû,avons crû,avez crû,ont crû,"to grow, increase",增长,* les bureaucraties ont tendance à croître et à s'étendre -- bureaucracies tend to grow and spread,les bureaucraties ont tendance à croître et à s'étendre,9,bureaucracies tend to grow and spread,81,455,81 | 455
verb_0572,2132,tolérer,none,v,1er groupe,False,avoir,toléré,tolère,tolères,tolère,tolérons,tolérez,tolèrent,ai toléré,as toléré,a toléré,avons toléré,avez toléré,ont toléré,"to tolerate, access, put up, bear, endure",容忍；忍受,* je te tolère car c'est bien de te tolérer -- I tolerate you because it's good to tolerate you,je te tolère car c'est bien de te tolérer,9,I tolerate you because it's good to tolerate you,87,295,87 | 295
verb_0573,2134,enseigner,none,v,1er groupe,False,avoir,enseigné,enseigne,enseignes,enseigne,enseignons,enseignez,enseignent,ai enseigné,as enseigné,a enseigné,avons enseigné,avez enseigné,ont enseigné,to teach,教授,* j'ai enseigné les mathématiques et les finances -- I taught mathematics and finance,j'ai enseigné les mathématiques et les finances,7,I taught mathematics and finance,70,778,70 | 778
verb_0574,2135,rédiger,none,v,1er groupe,False,avoir,rédigé,rédige,rédiges,rédige,rédigeons,rédigez,rédigent,ai rédigé,as rédigé,a rédigé,avons rédigé,avez rédigé,ont rédigé,"to write, draw up",起草；撰写,"* l'année suivante, j'ai rédigé mon mémoire -- the next year I wrote my dissertation","l'année suivante, j'ai rédigé mon mémoire",6,the next year I wrote my dissertation,74,661,74 | 661
verb_0575,2144,contraindre,none,v,3e groupe,False,avoir,contraint,contrains,contrains,contraint,contraignons,contraignez,contraignent,ai contraint,as contraint,a contraint,avons contraint,avez contraint,ont contraint,"to compel, force",强迫,* on ne peut les contraindre à comparaître -- they can't be compelled to appear,on ne peut les contraindre à comparaître,7,they can't be compelled to appear,73,685,73 | 685
verb_0576,2145,trancher,none,v,1er groupe,False,avoir,tranché,tranche,tranches,tranche,tranchons,tranchez,tranchent,ai tranché,as tranché,a tranché,avons tranché,avez tranché,ont tranché,"to cut, sever, settle, decide",切断；决定,* ils tranchent avec l'éclat du ciel -- they stand out clearly with the brilliance of heaven,ils tranchent avec l'éclat du ciel,6,they stand out clearly with the brilliance of heaven,84,371,84 | 371
verb_0577,2147,retarder,none,v,1er groupe,False,avoir,retardé,retarde,retardes,retarde,retardons,retardez,retardent,ai retardé,as retardé,a retardé,avons retardé,avez retardé,ont retardé,"to delay, hold up",延迟,"* j'ai été retardé par un embouteillage, un accident -- I was delayed by a traffic jam, an accident","j'ai été retardé par un embouteillage, un accident",8,"I was delayed by a traffic jam, an accident",80,463,80 | 463
verb_0578,2148,réjouir,none,v,2e groupe,False,avoir,réjoui,réjouis,réjouis,réjouit,réjouissons,réjouissez,réjouissent,ai réjoui,as réjoui,a réjoui,avons réjoui,avez réjoui,ont réjoui,"to delight, rejoice",使高兴；欣喜,* Dieu me pardonnera peut-être de me réjouir de ma mort -- perhaps God will forgive me for rejoicing in my death,Dieu me pardonnera peut-être de me réjouir de ma mort,10,perhaps God will forgive me for rejoicing in my death,75,614,75 | 614
verb_0579,2149,punir,none,v,2e groupe,False,avoir,puni,punis,punis,punit,punissons,punissez,punissent,ai puni,as puni,a puni,avons puni,avez puni,ont puni,to punish,惩罚,"* si je t'ai offensé, punis-moi -- if I offended you, punish me","si je t'ai offensé, punis-moi",5,"if I offended you, punish me",83,403,83 | 403
verb_0580,2150,repartir,none,v,3e groupe,False,être,reparti,repars,repars,repart,repartons,repartez,repartent,suis reparti,es reparti,est reparti,sommes reparti,êtes reparti,sont reparti,"to set off again, start up again",再次出发,"* hélas, je repars demain par le premier train -- alas, I leave tomorrow on the first train","hélas, je repars demain par le premier train",8,"alas, I leave tomorrow on the first train",74,647,74 | 647
verb_0581,2152,déclencher,Verbs – differences across registers,v,1er groupe,False,avoir,déclenché,déclenche,déclenches,déclenche,déclenchons,déclenchez,déclenchent,ai déclenché,as déclenché,a déclenché,avons déclenché,avez déclenché,ont déclenché,"to trigger, release, unleash",触发；引发,* on ignore ce qui a déclenché la violence -- we're unsure who unleashed the violence,on ignore ce qui a déclenché la violence,8,we're unsure who unleashed the violence,68,812+n,68 | 812+n
verb_0582,2155,écouler,none,v,1er groupe,False,avoir,écoulé,écoule,écoules,écoule,écoulons,écoulez,écoulent,ai écoulé,as écoulé,a écoulé,avons écoulé,avez écoulé,ont écoulé,"to sell, run off, flow out",卖掉；流出,"* le jus s'écoule librement, sans contact avec la peau -- the juice flows out freely, without touching the peel","le jus s'écoule librement, sans contact avec la peau",9,"the juice flows out freely, without touching the peel",77,563,77 | 563
verb_0583,2160,coucher,none,"nm,v",1er groupe,False,avoir,couché,couche,couches,couche,couchons,couchez,couchent,ai couché,as couché,a couché,avons couché,avez couché,ont couché,"to lie down, sleep",躺下；睡觉,"* lavez-les, nourrissez-les. couchez-les -- wash them, feed them. put them to bed","lavez-les, nourrissez-les. couchez-les",3,"wash them, feed them. put them to bed",57,1192+l -n,57 | 1192+l -n
verb_0584,2170,célébrer,none,v,1er groupe,False,avoir,célébré,célèbre,célèbres,célèbre,célébrons,célébrez,célèbrent,ai célébré,as célébré,a célébré,avons célébré,avez célébré,ont célébré,to celebrate,庆祝,* nous venons célébrer le mariage de mon frère -- we just celebrated the marriage of my brother,nous venons célébrer le mariage de mon frère,8,we just celebrated the marriage of my brother,78,526,78 | 526
verb_0585,2177,hausser,none,v,1er groupe,False,avoir,haussé,hausse,hausses,hausse,haussons,haussez,haussent,ai haussé,as haussé,a haussé,avons haussé,avez haussé,ont haussé,to raise,提高,* il faudra hausser les cotisations -- subscriptions will have to be raised,il faudra hausser les cotisations,5,subscriptions will have to be raised,71,721,71 | 721
verb_0586,2185,casser,none,v,1er groupe,False,avoir,cassé,casse,casses,casse,cassons,cassez,cassent,ai cassé,as cassé,a cassé,avons cassé,avez cassé,ont cassé,to break,打破,* j'ai cassé une bouteille de bière -- I broke a beer bottle,j'ai cassé une bouteille de bière,6,I broke a beer bottle,66,856,66 | 856
verb_0587,2190,croiser,none,v,1er groupe,False,avoir,croisé,croise,croises,croise,croisons,croisez,croisent,ai croisé,as croisé,a croisé,avons croisé,avez croisé,ont croisé,to cross,交叉；交汇,* ce sont deux histoires qui se croisent -- these are two stories that intersect,ce sont deux histoires qui se croisent,7,these are two stories that intersect,74,617,74 | 617
verb_0588,2194,voyager,none,v,1er groupe,False,avoir,voyagé,voyage,voyages,voyage,voyageons,voyagez,voyagent,ai voyagé,as voyagé,a voyagé,avons voyagé,avez voyagé,ont voyagé,to travel,旅行,* ça m'apprendra à voyager en classe éco -- that'll teach me to travel in economy class,ça m'apprendra à voyager en classe éco,7,that'll teach me to travel in economy class,80,449,80 | 449
verb_0589,2197,répartir,none,v,2e groupe,False,avoir,réparti,répars,répars,répart,répartons,répartez,répartent,ai réparti,as réparti,a réparti,avons réparti,avez réparti,ont réparti,"to distribute, spread out, share out, divide up",分配；分摊,* ils se répartissent en trois grands groupes -- they spread out into three big groups,ils se répartissent en trois grands groupes,7,they spread out into three big groups,80,451,80 | 451
verb_0590,2199,réveiller,none,v,1er groupe,False,avoir,réveillé,réveille,réveilles,réveille,réveillons,réveillez,réveillent,ai réveillé,as réveillé,a réveillé,avons réveillé,avez réveillé,ont réveillé,to wake up,唤醒,* j'ai pas envie de réveiller mon copain -- I don't want to wake up my friend,j'ai pas envie de réveiller mon copain,7,I don't want to wake up my friend,61,1006,61 | 1006
verb_0591,2206,songer,none,v,1er groupe,False,avoir,songé,songe,songes,songe,songeons,songez,songent,ai songé,as songé,a songé,avons songé,avez songé,ont songé,to dream,梦想；想到,* ne songez pas à quitter le pays -- don't even dream of leaving the country,ne songez pas à quitter le pays,7,don't even dream of leaving the country,66,859+l -n,66 | 859+l -n
verb_0592,2211,commenter,none,v,1er groupe,False,avoir,commenté,commente,commentes,commente,commentons,commentez,commentent,ai commenté,as commenté,a commenté,avons commenté,avez commenté,ont commenté,to comment,评论,* laissez moi une chance de commenter ce que vous avez dit -- let me have a chance to comment on what you said,laissez moi une chance de commenter ce que vous avez dit,11,let me have a chance to comment on what you said,74,607,74 | 607
verb_0593,2212,inciter,none,v,1er groupe,False,avoir,incité,incite,incites,incite,incitons,incitez,incitent,ai incité,as incité,a incité,avons incité,avez incité,ont incité,"to incite, encourage",鼓动；鼓励,* cela incitera les compagnies à poursuivre leurs recherches -- this will encourage companies to pursue research,cela incitera les compagnies à poursuivre leurs recherches,8,this will encourage companies to pursue research,75,574,75 | 574
verb_0594,2214,nécessiter,none,v,1er groupe,False,avoir,nécessité,nécessite,nécessites,nécessite,nécessitons,nécessitez,nécessitent,ai nécessité,as nécessité,a nécessité,avons nécessité,avez nécessité,ont nécessité,"to require, necessitate",需要,* des situations extraordinaires nécessitent un acte extraordinaire -- extraordinary situations require extraordinary action,des situations extraordinaires nécessitent un acte extraordinaire,7,extraordinary situations require extraordinary action,73,634,73 | 634
verb_0595,2219,anticiper,none,v,1er groupe,False,avoir,anticipé,anticipe,anticipes,anticipe,anticipons,anticipez,anticipent,ai anticipé,as anticipé,a anticipé,avons anticipé,avez anticipé,ont anticipé,"to anticipate, foresee, look or think ahead",预料；预见,* je n'avais pas anticipé une telle reprise -- I didn't anticipate such a recovery,je n'avais pas anticipé une telle reprise,7,I didn't anticipate such a recovery,81,425,81 | 425
verb_0596,2224,avertir,none,v,2e groupe,False,avoir,averti,avertis,avertis,avertit,avertissons,avertissez,avertissent,ai averti,as averti,a averti,avons averti,avez averti,ont averti,to warn,警告,* pourquoi ne m'avais-tu pas averti? -- why didn't you warn me?,pourquoi ne m'avais-tu pas averti?,5,why didn't you warn me?,74,594,74 | 594
verb_0597,2228,soigner,none,v,1er groupe,False,avoir,soigné,soigne,soignes,soigne,soignons,soignez,soignent,ai soigné,as soigné,a soigné,avons soigné,avez soigné,ont soigné,"to treat, look after, take care over",照顾；治疗,"* toi, va soigner ton chien -- you, go take care of your dog","toi, va soigner ton chien",5,"you, go take care of your dog",79,471,79 | 471
verb_0598,2235,débarrasser,none,v,1er groupe,False,avoir,débarrassé,débarrasse,débarrasses,débarrasse,débarrassons,débarrassez,débarrassent,ai débarrassé,as débarrassé,a débarrassé,avons débarrassé,avez débarrassé,ont débarrassé,"to clear, get rid of",清除；摆脱,* ils trouveront le moyen de se débarrasser de leur chef -- they'll find a way to get rid of their leader,ils trouveront le moyen de se débarrasser de leur chef,10,they'll find a way to get rid of their leader,78,503,78 | 503
verb_0599,2251,tarder,none,v,1er groupe,False,avoir,tardé,tarde,tardes,tarde,tardons,tardez,tardent,ai tardé,as tardé,a tardé,avons tardé,avez tardé,ont tardé,to delay,延误,* je ne vais pas tarder à y aller -- I'm going there without delay,je ne vais pas tarder à y aller,8,I'm going there without delay,80,439,80 | 439
verb_0600,2252,refaire,none,v,3e groupe,False,avoir,refait,refais,refais,refai,refaions,refaiez,refaient,ai refait,as refait,a refait,avons refait,avez refait,ont refait,"to redo, make again",重做,* tu sais que ta mère avait refait la salle de bains -- you know that your mother redid the bathroom,tu sais que ta mère avait refait la salle de bains,11,you know that your mother redid the bathroom,74,583,74 | 583
verb_0601,2253,pleurer,none,v,1er groupe,False,avoir,pleuré,pleure,pleures,pleure,pleurons,pleurez,pleurent,ai pleuré,as pleuré,a pleuré,avons pleuré,avez pleuré,ont pleuré,to cry,哭,* promets-moi que tu ne pleureras pas à mon enterrement -- promise me that you won't cry at my funeral,promets-moi que tu ne pleureras pas à mon enterrement,9,promise me that you won't cry at my funeral,59,1060-n,59 | 1060-n
verb_0602,2254,débattre,Verbs – differences across registers,v,3e groupe,False,avoir,débattu,débats,débats,débat,débattons,débattez,débattent,ai débattu,as débattu,a débattu,avons débattu,avez débattu,ont débattu,"to discuss, debate",讨论；辩论,* nous ne sommes pas les seuls à débattre de cette question -- we're not the only ones to debate this question,nous ne sommes pas les seuls à débattre de cette question,11,we're not the only ones to debate this question,65,841+s,65 | 841+s
verb_0603,2257,lâcher,none,v,1er groupe,False,avoir,lâché,lâche,lâches,lâche,lâchons,lâchez,lâchent,ai lâché,as lâché,a lâché,avons lâché,avez lâché,ont lâché,"to let go, release",放开；释放,* je vous ai dit de lâcher ces couteaux -- I told you to let go of those knives,je vous ai dit de lâcher ces couteaux,8,I told you to let go of those knives,61,979,61 | 979
verb_0604,2267,remporter,Verbs – differences across registers,v,1er groupe,False,avoir,remporté,remporte,remportes,remporte,remportons,remportez,remportent,ai remporté,as remporté,a remporté,avons remporté,avez remporté,ont remporté,"to take away, win",赢得；夺得,* l'autorité revenait à celui qui remportait la victoire -- the authority was conferred on the one who won the victory,l'autorité revenait à celui qui remportait la victoire,8,the authority was conferred on the one who won the victory,57,1094+n,57 | 1094+n
verb_0605,2281,recourir,none,v,3e groupe,False,avoir,recouru,recouris,recouris,recourit,recourissons,recourissez,recourissent,ai recouru,as recouru,a recouru,avons recouru,avez recouru,ont recouru,"to turn to, run again",求助于；再跑,"* voyons, qui recourrait aux tirs d'artillerie? -- let's see--who resorted to artillery fire?","voyons, qui recourrait aux tirs d'artillerie?",6,let's see--who resorted to artillery fire?,71,675,71 | 675
verb_0606,2286,engendrer,none,v,1er groupe,False,avoir,engendré,engendre,engendres,engendre,engendrons,engendrez,engendrent,ai engendré,as engendré,a engendré,avons engendré,avez engendré,ont engendré,"to father, breed, generate",产生；引起,* la violence engendre la violence -- violence breeds violence,la violence engendre la violence,5,violence breeds violence,75,566,75 | 566
verb_0607,2297,ralentir,none,v,2e groupe,False,avoir,ralenti,ralentis,ralentis,ralentit,ralentissons,ralentissez,ralentissent,ai ralenti,as ralenti,a ralenti,avons ralenti,avez ralenti,ont ralenti,to slow down,放慢,* je vais pas ralentir. je vais même accélérer -- I'm not gonna slow down. I'm even gonna accelerate,je vais pas ralentir. je vais même accélérer,8,I'm not gonna slow down. I'm even gonna accelerate,79,441,79 | 441
verb_0608,2300,requérir,none,v,3e groupe,False,avoir,requis,requéris,requéris,requérit,requérissons,requérissez,requérissent,ai requis,as requis,a requis,avons requis,avez requis,ont requis,to require,需要,* cela requiert sans doute un certain effort -- this will undoubtedly require some effort,cela requiert sans doute un certain effort,7,this will undoubtedly require some effort,70,680,70 | 680
verb_0609,2303,louer,none,v,1er groupe,False,avoir,loué,loue,loues,loue,louons,louez,louent,ai loué,as loué,a loué,avons loué,avez loué,ont loué,"to rent, praise",租；赞扬,* elle pourrait louer une cabane au bord de la mer -- she could rent a cabin by the seashore,elle pourrait louer une cabane au bord de la mer,10,she could rent a cabin by the seashore,78,461,78 | 461
verb_0610,2315,enfermer,none,v,1er groupe,False,avoir,enfermé,enferme,enfermes,enferme,enfermons,enfermez,enferment,ai enfermé,as enfermé,a enfermé,avons enfermé,avez enfermé,ont enfermé,to shut,关起来,* il alla s'enfermer dans sa cabine sans dire un mot -- without a word he went to shut himself inside his cubicle,il alla s'enfermer dans sa cabine sans dire un mot,10,without a word he went to shut himself inside his cubicle,73,596,73 | 596
verb_0611,2316,abattre,none,v,3e groupe,False,avoir,abattu,abats,abats,abat,abattons,abattez,abattent,ai abattu,as abattu,a abattu,avons abattu,avez abattu,ont abattu,"to pull down, kill, beat",击倒；杀死；打败,* le jeune homme a été abattu par la police -- the young man was killed by the police,le jeune homme a été abattu par la police,9,the young man was killed by the police,71,656,71 | 656
verb_0612,2320,répandre,none,v,3e groupe,False,avoir,répandu,répands,répands,répand,répandons,répandez,répandent,ai répandu,as répandu,a répandu,avons répandu,avez répandu,ont répandu,"to spread, spill",传播；散开,* la lumière du couloir se répandait dans la chambre -- light from the hall spilled into the room,la lumière du couloir se répandait dans la chambre,9,light from the hall spilled into the room,75,534,75 | 534
verb_0613,2322,adorer,Verbs – differences across registers,v,1er groupe,False,avoir,adoré,adore,adores,adore,adorons,adorez,adorent,ai adoré,as adoré,a adoré,avons adoré,avez adoré,ont adoré,"to adore, worship",热爱；崇拜,* elle adorait sa grand-mère maternelle -- she adored her maternal grandmother,elle adorait sa grand-mère maternelle,5,she adored her maternal grandmother,62,907-n +s,62 | 907-n +s
verb_0614,2325,entamer,none,v,1er groupe,False,avoir,entamé,entame,entames,entame,entamons,entamez,entament,ai entamé,as entamé,a entamé,avons entamé,avez entamé,ont entamé,to start,开始,* nous entamons notre descente -- we are beginning our descent,nous entamons notre descente,4,we are beginning our descent,68,738,68 | 738
verb_0615,2331,calculer,none,v,1er groupe,False,avoir,calculé,calcule,calcules,calcule,calculons,calculez,calculent,ai calculé,as calculé,a calculé,avons calculé,avez calculé,ont calculé,to calculate,计算,* j'ai conçu un autre ordinateur pour calculer cela -- I designed another computer to calculate that,j'ai conçu un autre ordinateur pour calculer cela,8,I designed another computer to calculate that,72,605,72 | 605
verb_0616,2334,écraser,none,v,1er groupe,False,avoir,écrasé,écrase,écrases,écrase,écrasons,écrasez,écrasent,ai écrasé,as écrasé,a écrasé,avons écrasé,avez écrasé,ont écrasé,"to crush, grind",压碎,* nous écraserons toute armée qu'on enverra contre nous -- we will crush any army sent against us,nous écraserons toute armée qu'on enverra contre nous,8,we will crush any army sent against us,72,604,72 | 604
verb_0617,2335,enrichir,none,v,2e groupe,False,avoir,enrichi,enrichis,enrichis,enrichit,enrichissons,enrichissez,enrichissent,ai enrichi,as enrichi,a enrichi,avons enrichi,avez enrichi,ont enrichi,"to expand, enrich, make somebody rich",丰富；使富有,* ces différences enrichissent notre pays -- these differences enrich our country,ces différences enrichissent notre pays,5,these differences enrich our country,84,318,84 | 318
verb_0618,2345,invoquer,none,v,1er groupe,False,avoir,invoqué,invoque,invoques,invoque,invoquons,invoquez,invoquent,ai invoqué,as invoqué,a invoqué,avons invoqué,avez invoqué,ont invoqué,to call upon,援引；祈求,* le gouvernement tentera d'invoquer deux excuses -- the government will try to make two excuses,le gouvernement tentera d'invoquer deux excuses,6,the government will try to make two excuses,63,866,63 | 866
verb_0619,2346,compromettre,none,v,3e groupe,False,avoir,compromis,compromets,compromets,compromet,compromettons,compromettez,compromettent,ai compromis,as compromis,a compromis,avons compromis,avez compromis,ont compromis,to compromise,危及；损害,* le premier ministre a compromis le processus de paix -- the prime minister compromised the peace process,le premier ministre a compromis le processus de paix,9,the prime minister compromised the peace process,81,394,81 | 394
verb_0620,2347,arracher,none,v,1er groupe,False,avoir,arraché,arrache,arraches,arrache,arrachons,arrachez,arrachent,ai arraché,as arraché,a arraché,avons arraché,avez arraché,ont arraché,"to pull up, tear up",拔起；扯掉,* ils lui ont arraché sa caméra -- they yanked his camera away from him,ils lui ont arraché sa caméra,6,they yanked his camera away from him,68,700,68 | 700
verb_0621,2351,maîtriser,none,v,1er groupe,False,avoir,maîtrisé,maîtrise,maîtrises,maîtrise,maîtrisons,maîtrisez,maîtrisent,ai maîtrisé,as maîtrisé,a maîtrisé,avons maîtrisé,avez maîtrisé,ont maîtrisé,"to control, overcome, master",掌握；控制,* il fallait aussi démontrer qu'on maîtrisait deux langues étrangères -- we also had to demonstrate mastery of two foreign languages,il fallait aussi démontrer qu'on maîtrisait deux langues étrangères,9,we also had to demonstrate mastery of two foreign languages,77,469,77 | 469
verb_0622,2352,violer,none,v,1er groupe,False,avoir,violé,viole,violes,viole,violons,violez,violent,ai violé,as violé,a violé,avons violé,avez violé,ont violé,"to rape, infringe",强奸；侵犯,* j'ai pas envie de me faire violer -- I don't want to get raped,j'ai pas envie de me faire violer,7,I don't want to get raped,76,495,76 | 495
verb_0623,2354,épargner,none,v,1er groupe,False,avoir,épargné,épargne,épargnes,épargne,épargnons,épargnez,épargnent,ai épargné,as épargné,a épargné,avons épargné,avez épargné,ont épargné,"to save, spare",节省；饶恕,* j'espérais épargner cette infortune à mon fils -- I was hoping to spare my son this misfortune,j'espérais épargner cette infortune à mon fils,7,I was hoping to spare my son this misfortune,80,403,80 | 403
verb_0624,2360,restreindre,none,v,3e groupe,False,avoir,restreint,restreins,restreins,restreint,restreignons,restreignez,restreignent,ai restreint,as restreint,a restreint,avons restreint,avez restreint,ont restreint,"to restrict, cut down, decrease",限制；减少,* il a restreint les travaux du comité à trois jours -- he restricted the committee's work to three days,il a restreint les travaux du comité à trois jours,10,he restricted the committee's work to three days,77,482,77 | 482
verb_0625,2364,chasser,none,v,1er groupe,False,avoir,chassé,chasse,chasses,chasse,chassons,chassez,chassent,ai chassé,as chassé,a chassé,avons chassé,avez chassé,ont chassé,"to hunt, chase away",狩猎；赶走,* l'ennemi devait être chassé de chez nous -- the enemy had to be chased from our home,l'ennemi devait être chassé de chez nous,7,the enemy had to be chased from our home,74,551,74 | 551
verb_0626,2365,dîner,Food,"nm,v",1er groupe,False,avoir,dîné,dîne,dînes,dîne,dînons,dînez,dînent,ai dîné,as dîné,a dîné,avons dîné,avez dîné,ont dîné,dinner; to dine,吃晚餐,* le dîner sera bientôt prêt -- supper will be ready soon,le dîner sera bientôt prêt,5,supper will be ready soon,62,871,62 | 871
verb_0627,2367,fréquenter,none,v,1er groupe,False,avoir,fréquenté,fréquente,fréquentes,fréquente,fréquentons,fréquentez,fréquentent,ai fréquenté,as fréquenté,a fréquenté,avons fréquenté,avez fréquenté,ont fréquenté,"to frequent, go around with",常去；与…交往,* je fréquente un homme riche -- I'm dating a rich man,je fréquente un homme riche,5,I'm dating a rich man,80,415,80 | 415
verb_0628,2368,projeter,none,v,1er groupe,False,avoir,projeté,projette,projettes,projette,projetons,projetez,projettent,ai projeté,as projeté,a projeté,avons projeté,avez projeté,ont projeté,"to plan, project, throw out",计划；投射,* on va projeter un autre film -- we're going to show another film,on va projeter un autre film,6,we're going to show another film,83,346,83 | 346
verb_0629,2370,présider,none,v,1er groupe,False,avoir,présidé,préside,présides,préside,présidons,présidez,président,ai présidé,as présidé,a présidé,avons présidé,avez présidé,ont présidé,to preside,主持,* il présidait ses repas -- he presided over her meals,il présidait ses repas,4,he presided over her meals,70,646,70 | 646
verb_0630,2375,soupçonner,none,v,1er groupe,False,avoir,soupçonné,soupçonne,soupçonnes,soupçonne,soupçonnons,soupçonnez,soupçonnent,ai soupçonné,as soupçonné,a soupçonné,avons soupçonné,avez soupçonné,ont soupçonné,to suspect,怀疑,"* comme elle le soupçonnait, il souffrait de douleurs -- since she suspected him, he suffered pain","comme elle le soupçonnait, il souffrait de douleurs",8,"since she suspected him, he suffered pain",69,668,69 | 668
verb_0631,2385,surmonter,none,v,1er groupe,False,avoir,surmonté,surmonte,surmontes,surmonte,surmontons,surmontez,surmontent,ai surmonté,as surmonté,a surmonté,avons surmonté,avez surmonté,ont surmonté,"to overcome, top, surmount",克服；战胜,* nous pouvons surmonter ces obstacles -- we can overcome these obstacles,nous pouvons surmonter ces obstacles,5,we can overcome these obstacles,80,408,80 | 408
verb_0632,2399,promouvoir,none,v,3e groupe,False,avoir,promu,promeus,promeus,promeut,promouvons,promouvez,promeuvent,ai promu,as promu,a promu,avons promu,avez promu,ont promu,to promote,提升；推广,* il est toujours plus facile de promouvoir la haine que de la combattre -- it's always easier to promote hate than to combat it,il est toujours plus facile de promouvoir la haine que de la combattre,13,it's always easier to promote hate than to combat it,71,623,71 | 623
